collected_at,corridor,stop_id,stop_name,line,direction,planned_ts,actual_ts,delay_min,status
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:32:00+00:00,2026-06-13T21:32:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-13T21:35:00+00:00,2026-06-13T21:35:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bonn Ramersdorf,2026-06-13T21:38:00+00:00,2026-06-13T21:38:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-13T21:43:00+00:00,2026-06-13T21:43:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:47:00+00:00,2026-06-13T21:47:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-13T21:50:00+00:00,2026-06-13T21:50:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bad Honnef (Stadtbahn),2026-06-13T21:53:00+00:00,2026-06-13T21:53:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Buschdorf,2026-06-13T21:58:00+00:00,2026-06-13T21:58:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-13T22:02:00+00:00,2026-06-13T22:02:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-13T22:05:00+00:00,2026-06-13T22:05:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bonn Ramersdorf,2026-06-13T22:08:00+00:00,2026-06-13T22:08:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,KÃ¶ln Niehl Sebastianstr.,2026-06-13T22:13:00+00:00,2026-06-13T22:13:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-13T22:17:00+00:00,2026-06-13T22:17:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-13T22:20:00+00:00,2026-06-13T22:20:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Bad Honnef (Stadtbahn),2026-06-13T22:23:00+00:00,2026-06-13T22:23:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Buschdorf,2026-06-13T22:28:00+00:00,2026-06-13T22:28:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Bonn Bad Godesberg Stadthalle,2026-06-13T22:32:00+00:00,2026-06-13T22:32:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,66,Sankt Augustin Zentrum,2026-06-13T22:35:00+00:00,2026-06-13T22:35:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:61208,Bonn Bundesrechnungshof/AuswÃ¤rtiges Amt,16,Wesseling Wesseling,2026-06-13T22:36:00+00:00,2026-06-13T22:36:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-13T21:03:00+00:00,2026-06-13T21:04:00+00:00,1.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-06-13T21:05:00+00:00,2026-06-13T21:05:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn BrÃ¼hler Str.,2026-06-13T21:05:00+00:00,2026-06-13T21:05:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-06-13T21:06:00+00:00,2026-06-13T21:06:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bonn Ramersdorf,2026-06-13T21:11:00+00:00,2026-06-13T21:11:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-06-13T21:11:00+00:00,2026-06-13T21:11:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bonn BrÃ¼hler Str.,2026-06-13T21:13:00+00:00,2026-06-13T21:13:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:13:00+00:00,2026-06-13T21:13:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-13T21:18:00+00:00,2026-06-13T21:18:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:20:00+00:00,2026-06-13T21:22:00+00:00,2.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-06-13T21:20:00+00:00,2026-06-13T21:20:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-06-13T21:21:00+00:00,2026-06-13T21:23:00+00:00,2.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bad Honnef (Stadtbahn),2026-06-13T21:26:00+00:00,2026-06-13T21:26:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Buschdorf,2026-06-13T21:26:00+00:00,2026-06-13T21:26:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-13T21:33:00+00:00,2026-06-13T21:33:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-06-13T21:35:00+00:00,2026-06-13T21:35:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:35:00+00:00,2026-06-13T21:35:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-06-13T21:36:00+00:00,2026-06-13T21:36:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bonn Ramersdorf,2026-06-13T21:41:00+00:00,2026-06-13T21:41:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-06-13T21:41:00+00:00,2026-06-13T21:41:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-13T21:48:00+00:00,2026-06-13T21:48:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-13T21:50:00+00:00,2026-06-13T21:50:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-06-13T21:50:00+00:00,2026-06-13T21:50:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-06-13T21:51:00+00:00,2026-06-13T21:51:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Bad Honnef (Stadtbahn),2026-06-13T21:56:00+00:00,2026-06-13T21:56:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Buschdorf,2026-06-13T21:56:00+00:00,2026-06-13T21:56:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,66,Sankt Augustin Zentrum,2026-06-13T22:03:00+00:00,2026-06-13T22:03:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,Bonn Bad Godesberg Stadthalle,2026-06-13T22:05:00+00:00,2026-06-13T22:05:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-06-13T22:05:00+00:00,2026-06-13T22:05:00+00:00,0.0,
2026-06-13T18:59:48Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-06-13T22:06:00+00:00,2026-06-13T22:06:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,607,Bonn Ramersdorf,2026-06-13T20:58:00+00:00,2026-06-13T21:01:00+00:00,3.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Duisdorf Bf,2026-06-13T21:03:00+00:00,2026-06-13T21:03:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,601,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:04:00+00:00,2026-06-13T21:04:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Auerberg Bernhardkirche,2026-06-13T21:05:00+00:00,2026-06-13T21:06:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,608,Bonn Holzlar Gielgen,2026-06-13T21:07:00+00:00,2026-06-13T21:07:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,550,KÃ¶ln Wahn S-Bahn,2026-06-13T21:08:00+00:00,2026-06-13T21:08:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,117,KÃ¶ln Wahn S-Bahn,2026-06-13T21:09:00+00:00,2026-06-13T21:10:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-06-13T21:09:00+00:00,2026-06-13T21:09:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,606,Bonn Ramersdorf,2026-06-13T21:13:00+00:00,2026-06-13T21:14:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-13T21:14:00+00:00,2026-06-13T21:14:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,551,Troisdorf Bf,2026-06-13T21:14:00+00:00,2026-06-13T21:14:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Venusberg Waldau,2026-06-13T21:14:00+00:00,2026-06-13T21:15:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bonn Ãckesdorf Mitte,2026-06-13T21:18:00+00:00,2026-06-13T21:18:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,600,Bonn Graurheindorf Kranenweg,2026-06-13T21:19:00+00:00,2026-06-13T21:22:00+00:00,3.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bornheim Hersel,2026-06-13T21:20:00+00:00,2026-06-13T21:20:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,609,Bonn Holzlar Gielgen,2026-06-13T21:22:00+00:00,2026-06-13T21:22:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:24:00+00:00,2026-06-13T21:24:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,607,Bonn Ramersdorf,2026-06-13T21:28:00+00:00,2026-06-13T21:28:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Duisdorf Bf,2026-06-13T21:33:00+00:00,2026-06-13T21:33:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,601,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:34:00+00:00,2026-06-13T21:34:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Auerberg Bernhardkirche,2026-06-13T21:35:00+00:00,2026-06-13T21:35:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,608,Bonn Holzlar Gielgen,2026-06-13T21:37:00+00:00,2026-06-13T21:41:00+00:00,4.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,550,KÃ¶ln Wahn S-Bahn,2026-06-13T21:38:00+00:00,2026-06-13T21:38:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,117,KÃ¶ln Wahn S-Bahn,2026-06-13T21:39:00+00:00,2026-06-13T21:39:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-06-13T21:39:00+00:00,2026-06-13T21:39:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,536,KÃ¶nigswinter Oberpleis Busbf,2026-06-13T21:43:00+00:00,2026-06-13T21:43:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,606,Bonn Ramersdorf,2026-06-13T21:43:00+00:00,2026-06-13T21:43:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-13T21:44:00+00:00,2026-06-13T21:44:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,551,Troisdorf Bf,2026-06-13T21:44:00+00:00,2026-06-13T21:44:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Venusberg Waldau,2026-06-13T21:44:00+00:00,2026-06-13T21:44:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,607,Bonn Ramersdorf,2026-06-13T20:56:00+00:00,2026-06-13T20:59:00+00:00,3.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,2026-06-13T21:00:00+00:00,2026-06-13T21:00:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,601,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:02:00+00:00,2026-06-13T21:02:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,605,Bonn Auerberg Bernhardkirche,2026-06-13T21:03:00+00:00,2026-06-13T21:04:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,608,Bonn Holzlar Gielgen,2026-06-13T21:05:00+00:00,2026-06-13T21:05:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,550,KÃ¶ln Wahn S-Bahn,2026-06-13T21:06:00+00:00,2026-06-13T21:06:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,117,KÃ¶ln Wahn S-Bahn,2026-06-13T21:07:00+00:00,2026-06-13T21:08:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,640,Siegburg Bf,2026-06-13T21:07:00+00:00,2026-06-13T21:07:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,606,Bonn Ramersdorf,2026-06-13T21:11:00+00:00,2026-06-13T21:12:00+00:00,1.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,551,Troisdorf Bf,2026-06-13T21:12:00+00:00,2026-06-13T21:12:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-13T21:12:00+00:00,2026-06-13T21:12:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,2026-06-13T21:15:00+00:00,2026-06-13T21:15:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,600,Bonn Graurheindorf Kranenweg,2026-06-13T21:17:00+00:00,2026-06-13T21:20:00+00:00,3.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,604,Bornheim Hersel,2026-06-13T21:18:00+00:00,2026-06-13T21:18:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,609,Bonn Holzlar Gielgen,2026-06-13T21:20:00+00:00,2026-06-13T21:20:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,602,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:22:00+00:00,2026-06-13T21:22:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,607,Bonn Ramersdorf,2026-06-13T21:26:00+00:00,2026-06-13T21:26:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,2026-06-13T21:30:00+00:00,2026-06-13T21:30:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,601,Bonn Tannenbusch Agnetendorfer Str.,2026-06-13T21:32:00+00:00,2026-06-13T21:32:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,605,Bonn Auerberg Bernhardkirche,2026-06-13T21:33:00+00:00,2026-06-13T21:33:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,608,Bonn Holzlar Gielgen,2026-06-13T21:35:00+00:00,2026-06-13T21:39:00+00:00,4.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,550,KÃ¶ln Wahn S-Bahn,2026-06-13T21:36:00+00:00,2026-06-13T21:36:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,117,KÃ¶ln Wahn S-Bahn,2026-06-13T21:37:00+00:00,2026-06-13T21:37:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,640,Siegburg Bf,2026-06-13T21:37:00+00:00,2026-06-13T21:37:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,536,KÃ¶nigswinter Oberpleis Busbf,2026-06-13T21:41:00+00:00,2026-06-13T21:41:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,606,Bonn Ramersdorf,2026-06-13T21:41:00+00:00,2026-06-13T21:41:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,551,Troisdorf Bf,2026-06-13T21:42:00+00:00,2026-06-13T21:42:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-13T21:42:00+00:00,2026-06-13T21:42:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,2026-06-13T21:45:00+00:00,2026-06-13T21:45:00+00:00,0.0,
2026-06-13T18:59:48Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,600,Bonn Graurheindorf Kranenweg,2026-06-13T21:47:00+00:00,2026-06-13T21:48:00+00:00,1.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,551,Bonn Hbf,2026-06-13T21:43:00+00:00,2026-06-13T22:30:00+00:00,47.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,117,Bonn Hbf,2026-06-13T21:44:00+00:00,2026-06-13T22:15:00+00:00,31.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,117,KÃ¶ln Wahn S-Bahn,2026-06-13T22:11:00+00:00,2026-06-13T22:28:00+00:00,17.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,66,Sankt Augustin Zentrum,2026-06-13T22:14:00+00:00,2026-06-13T22:17:00+00:00,3.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,66,Bad Honnef (Stadtbahn),2026-06-13T22:15:00+00:00,2026-06-13T22:15:00+00:00,0.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,606,Bonn Ramersdorf,2026-06-13T22:15:00+00:00,2026-06-13T22:21:00+00:00,6.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,551,Troisdorf Bf,2026-06-13T22:16:00+00:00,2026-06-13T22:19:00+00:00,3.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,603,Bonn Bechlinghoven Alte Schulstr.,2026-06-13T22:16:00+00:00,2026-06-13T22:19:00+00:00,3.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,602,Bonn Venusberg Waldau,2026-06-13T22:16:00+00:00,2026-06-13T22:19:00+00:00,3.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,608,Bonn BrÃ¼ser Berg HardthÃ¶he/SÃ¼dwache,2026-06-13T22:17:00+00:00,2026-06-13T22:17:00+00:00,0.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,640,Bonn Hbf,2026-06-13T22:19:00+00:00,2026-06-13T22:19:00+00:00,0.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,604,Bonn Ãckesdorf Mitte,2026-06-13T22:20:00+00:00,2026-06-13T22:22:00+00:00,2.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,550,Bonn Hbf,2026-06-13T22:20:00+00:00,2026-06-13T22:20:00+00:00,0.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,600,Bonn Graurheindorf Kranenweg,2026-06-13T22:21:00+00:00,2026-06-13T22:21:00+00:00,0.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,65,Bonn Auerberg Kopenhagener Str.,2026-06-13T22:21:00+00:00,2026-06-13T22:24:00+00:00,3.0,
2026-06-13T20:15:38Z,Kasernenstr_bleibt,de:05314:61115,Bonn Bertha-von-Suttner-Pl./Beethovenhaus,65,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-06-13T22:23:00+00:00,2026-06-13T22:23:00+00:00,0.0,
